time,total_frp,total_cofire,total_co2fire,total_pm2p5fire,country
2018-11-06,0.574189549311996,5.57586576910296e-08,8.99657397468445e-07,4.99321525793128e-09,Laos
2018-11-07,0.0429109632968903,4.115753071687321e-09,6.557269927043309e-08,3.65070002006362e-10,Laos
2018-11-08,0.357591366395354,3.45919262123573e-08,5.58679364104364e-07,3.0854301613647604e-09,Laos
2018-11-09,0.0449543446302414,4.4097356877159704e-09,7.08185083908575e-08,3.88622883873424e-10,Laos
2018-11-10,0.0715182740241289,7.055577011527701e-09,1.1278503464495802e-07,6.24151896833069e-10,Laos
2018-11-11,0.0,0.0,0.0,0.0,Laos
2018-11-12,0.0,0.0,0.0,0.0,Laos
2018-11-13,0.0469977222383022,4.605723802342249e-09,7.3441420056497e-08,4.12175793496061e-10,Laos
2018-11-14,0.0,0.0,0.0,0.0,Laos
2018-11-15,0.0735616516321898,7.055577011527701e-09,1.1278503997402801e-07,6.35928379399964e-10,Laos
2018-11-16,0.0,0.0,0.0,0.0,Laos
2018-11-17,0.27176943421363803,2.6164431732311804e-08,4.2228815999578707e-07,2.3552902267409696e-09,Laos
2018-11-18,0.14916668087244,1.4405136639083999e-08,2.3081589262119498e-07,1.29540964066699e-09,Laos
2018-11-19,0.20229453966021502,1.84228955424359e-08,3.1212603346375497e-07,1.6369266775395601e-09,Laos
2018-11-20,0.13894978724420098,1.3327201342505601e-08,2.1507844749635302e-07,1.20119797442086e-09,Laos
2018-11-21,0.0817351713776588,7.937524193479822e-09,1.2589957343323e-07,7.18363535323618e-10,Laos
2018-11-22,0.46793383732438104,4.06675626507536e-08,7.00316384438793e-07,3.6153705862407297e-09,Laos
2018-11-23,0.0980822034180164,9.309441661997651e-09,1.52128652786132e-07,8.4790449661476e-10,Laos
2018-11-24,0.46589046530425504,4.32154094731629e-08,7.160538544326299e-07,3.874452453311861e-09,Laos
2018-11-25,0.17777398973703398,1.7246965411388303e-08,2.78028231548433e-07,1.55449157712706e-09,Laos
2018-11-26,0.222728338092566,1.9990801236602398e-08,3.383551110403e-07,1.79002057620892e-09,Laos
2018-11-27,0.0694748945534229,6.76159461754366e-09,1.0753922197182e-07,6.00599014966008e-10,Laos
2018-11-28,0.24929227121174302,2.4204548587647403e-08,3.8819036163317796e-07,2.1550905573986e-09,Laos
2018-11-29,0.140993163920939,1.2347259437106599e-08,2.09832633046858e-07,1.0952099713246198e-09,Laos
2018-11-30,0.0408675856888294,1.95988247853052e-09,5.245815515309e-08,1.53093870913779e-10,Laos
2018-11-01,0.0347374454140663,3.4297944484507107e-09,5.50810632660159e-08,3.06187741827557e-10,Myanmar
2018-11-02,0.106255719438195,4.605723802342249e-09,7.08185119435711e-08,4.12175786557167e-10,Myanmar
2018-11-03,0.0143036544322968,1.37191780158474e-09,2.09832631270501e-08,1.17764506479823e-10,Myanmar
2018-11-04,0.363721501082182,2.64584137377177e-08,4.2228816399259e-07,2.39061960852216e-09,Myanmar
2018-11-05,0.0143036544322968,1.37191780158474e-09,2.3606171239976e-08,1.2954096129114098e-10,Myanmar
2018-11-06,0.7090525906533,3.90996558463641e-08,6.00645890358464e-07,3.4858296110717997e-09,Myanmar
2018-11-07,0.130776269361377,1.27392362214707e-08,2.09832629494144e-07,1.15409222456453e-09,Myanmar
2018-11-08,0.230901850387454,2.0872748696110202e-08,3.3310929392627e-07,1.87245573907147e-09,Myanmar
2018-11-09,0.0388242043554783,1.07793540760071e-09,1.5737446901198402e-08,9.42116107349733e-11,Myanmar
2018-11-10,0.0510844811797142,4.99770047568404e-09,8.13101408425609e-08,4.47505144052229e-10,Myanmar
2018-11-11,0.065388135612011,6.27162421995564e-09,1.02293407522325e-07,5.77046105343371e-10,Myanmar
2018-11-12,0.0,0.0,0.0,0.0,Myanmar
2018-11-13,0.35146122798323604,2.94962323454939e-08,4.6950050602845295e-07,2.63792506588478e-09,Myanmar
2018-11-14,0.0429109632968903,4.01775912539648e-09,6.55726957177194e-08,3.6506998812857497e-10,Myanmar
2018-11-15,0.29833336547017103,2.36165842992797e-08,3.77698735398724e-07,2.1079847797866898e-09,Myanmar
2018-11-16,0.183904133737087,1.3817171462537899e-08,2.3343879540505e-07,1.2247509326157599e-09,Myanmar
2018-11-17,0.0939954444766045,9.11345399146057e-09,1.46882840112994e-07,8.243515869921229e-10,Myanmar
2018-11-18,0.21864157915115398,1.3915165797406798e-08,2.2294716783832803e-07,1.2600803074580601e-09,Myanmar
2018-11-19,0.0,0.0,0.0,0.0,Myanmar
2018-11-20,1.03190651722252,4.74291568797192e-08,7.4228292934464e-07,4.251298910129539e-09,Myanmar
2018-11-21,0.155296817421913,9.4074358303331e-09,1.6262028346147899e-07,8.36128027925653e-10,Myanmar
2018-11-22,0.574189569801092,2.60664375084652e-08,3.9868199230852497e-07,2.3670666746133898e-09,Myanmar
2018-11-23,0.333070814609528,1.53850776840603e-08,2.43930430965378e-07,1.34251542521779e-09,Myanmar
2018-11-24,0.200251162983477,1.5679059939266398e-08,2.4655334129875e-07,1.40139767845771e-09,Myanmar
2018-11-25,0.7805708590894941,4.9487033582096294e-08,7.84249460927811e-07,4.45149853783855e-09,Myanmar
2018-11-26,0.14712330698967,1.02893832343298e-08,1.6262028701419198e-07,9.30339638660627e-10,Myanmar
2018-11-27,1.7593495156616001,8.63328243339012e-08,1.32194555924059e-06,7.70179908043955e-09,Myanmar
2018-11-28,0.0286073088645935,2.6458413238117398e-09,4.19665262541002e-08,2.35529012959645e-10,Myanmar
2018-11-29,1.76752303354442,8.496090703191679e-08,1.3403059000438601e-06,7.57225811220952e-09,Myanmar
2018-11-30,0.566016059368849,4.96830216412114e-08,8.052327187257901e-07,4.4397221246605895e-09,Myanmar
2018-11-01,0.794874520972371,2.57724548646809e-08,3.9868199053216797e-07,2.30818442831238e-09,Thailand
2018-11-02,0.862306047230959,5.0172991816754804e-08,7.894952545051129e-07,4.5810395025991404e-09,Thailand
2018-11-03,0.7131393402814871,4.00795968635848e-08,8.13101429741891e-07,3.6389234264744295e-09,Thailand
2018-11-04,1.41606180369854,5.2230868796687695e-08,8.839199501231579e-07,4.616368853155309e-09,Thailand
2018-11-05,0.118515998125076,3.6257826740993e-09,6.55726957177194e-08,3.2974062369461897e-10,Thailand
2018-11-06,0.6988357044756409,2.66544021854109e-08,4.668775979155271e-07,2.3552902336798602e-09,Thailand
2018-11-07,0.169600477442145,5.879647546613851e-09,1.23276669761196e-07,4.9461095635861e-10,Thailand
2018-11-08,0.551712390035391,2.00887956269824e-08,3.2261766058638804e-07,1.8135734927704502e-09,Thailand
2018-11-09,0.408675841987133,1.3523189346109599e-08,1.99340993489727e-07,1.21297447780444e-09,Thailand
2018-11-10,0.32489730045199394,1.22492659349049e-08,2.1507844571999602e-07,1.07165708251866e-09,Thailand
2018-11-11,0.551712403073907,1.4601124420643402e-08,2.12455534942535e-07,1.3071860816005199e-09,Thailand
2018-11-12,0.0,0.0,0.0,0.0,Thailand
2018-11-13,0.504714669659734,1.34251950112407e-08,1.91472270039128e-07,1.22475091179908e-09,Thailand
2018-11-14,0.0326940678060055,8.81947126440963e-10,1.31145387882725e-08,7.065870805123e-11,Thailand
2018-11-15,1.04212340153754,3.5081896720967594e-08,5.29827387296677e-07,3.36806502132525e-09,Thailand
2018-11-16,0.510844811797142,1.3719177960336298e-08,1.9409517815205398e-07,1.2247509326157599e-09,Thailand
2018-11-17,1.0278197452426,4.4097356988182003e-08,6.87201851867769e-07,4.0275463381034296e-09,Thailand
2018-11-18,0.410719227045774,1.2739236276981799e-08,2.22947162953346e-07,1.20119800911533e-09,Thailand
2018-11-19,0.15325344726443302,5.09569464401949e-09,9.96704967448636e-08,4.3572868924091104e-10,Thailand
2018-11-20,0.8806964531540871,3.07701553126094e-08,5.16712838738442e-07,2.77924245423167e-09,Thailand
2018-11-21,1.33637000434101,6.22262708027677e-08,1.57636759823276e-06,5.063874125577071e-09,Thailand
2018-11-22,1.13203209452331,3.85116909473737e-08,6.76710226965582e-07,3.48582954515231e-09,Thailand
2018-11-23,0.467933833599091,1.2445254160553502e-08,1.78357730362677e-07,1.1187628878861499e-09,Thailand
2018-11-24,2.3355824444443,8.43729416333261e-08,1.35079754004508e-06,7.50159940762773e-09,Thailand
2018-11-25,1.3016325738281,3.60618382932998e-08,5.29827383299875e-07,3.26207695924841e-09,Thailand
2018-11-26,0.8214384503662591,2.48905080435513e-08,3.5933837461144e-07,2.2493021924197e-09,Thailand
2018-11-27,1.6469636373221899,4.94870334155628e-08,7.265454700089441e-07,4.4514985447774394e-09,Thailand
2018-11-28,0.20025116205215499,9.70141811329484e-09,2.3343879451687102e-07,8.00798698186167e-10,Thailand
2018-11-29,3.15497753210366,1.0544167966530801e-07,1.6629235872756e-06,9.89221902308879e-09,Thailand
2018-11-30,0.335114197805524,1.08773478002533e-08,2.07209716496237e-07,9.42116090002498e-10,Thailand
2018-11-01,2.17824225872755,1.66296029835422e-07,2.69897214000281e-06,1.49089872461539e-08,Vietnam
2018-11-02,0.406632462516427,2.7046378248130094e-08,4.2491107166142704e-07,2.43772539654241e-09,Vietnam
2018-11-03,5.68059428222477,4.859528628387011e-07,7.81626540824476e-06,4.39850456890323e-08,Vietnam
2018-11-04,0.537408737465739,4.85070918987418e-08,7.737578169297879e-07,4.36906343048715e-09,Vietnam
2018-11-05,0.467933844774961,4.105953810285e-08,6.55726969167603e-07,3.67425280825562e-09,Vietnam
2018-11-06,0.758093705400825,4.1843491505044706e-08,6.74087314855853e-07,3.74491151977629e-09,Vietnam
2018-11-07,0.167557097971439,1.61690305588991e-08,2.62290781094521e-07,1.4602799663920902e-09,Vietnam
2018-11-08,0.48632425814867,2.97902142398776e-08,4.6950050158756106e-07,2.6850308990078503e-09,Vietnam
2018-11-09,0.145079925656319,3.9197650680833396e-09,5.77039713789418e-08,3.5329353331725604e-10,Vietnam
2018-11-10,0.5394521206617361,2.2342660555008103e-08,4.6687758548102894e-07,1.91956159301121e-09,Vietnam
2018-11-11,0.24724888056516603,1.02893831233075e-08,2.51799153971888e-07,8.479044827369719e-10,Vietnam
2018-11-12,0.22477171197533605,1.4601124698199201e-08,2.33438801622299e-07,1.30718607466163e-09,Vietnam
2018-11-13,0.0,0.0,0.0,0.0,Vietnam
2018-11-14,0.443413292989135,2.9104255505618705e-08,4.66877597027349e-07,2.61437214238436e-09,Vietnam
2018-11-15,0.6845320444554089,3.79237268255395e-08,5.92777183783255e-07,3.4033943718814194e-09,Vietnam
2018-11-16,0.474063992500305,3.3905967811165296e-08,5.37696115188169e-07,3.0501007830530105e-09,Vietnam
2018-11-17,2.33149567991495,2.0960943492021e-07,3.36781366883088e-06,1.8842322188628e-08,Vietnam
2018-11-18,1.4201485589146599,1.2915625990927998e-07,2.07472008995069e-06,1.16115806969574e-08,Vietnam
2018-11-19,0.3759817760437729,2.7928325208037596e-08,4.45894336564834e-07,2.5319369933996e-09,Vietnam
2018-11-20,0.27176943421363803,2.43025433666055e-08,3.93436180523565e-07,2.20219640439945e-09,Vietnam
2018-11-21,0.713139353320003,5.9580428424244e-08,1.01768824078974e-06,5.31117953436744e-09,Vietnam
2018-11-22,0.36780826002359396,1.67569954578894e-08,3.9605908952467e-07,1.3896212097685998e-09,Vietnam
2018-11-23,0.0,0.0,0.0,0.0,Vietnam
2018-11-24,0.19616440124809698,1.22492658238826e-08,1.9409518614566e-07,1.0952099852024099e-09,Vietnam
2018-11-25,0.0960388220846653,2.54784726649859e-09,3.67207100282485e-08,2.23752565087221e-10,Vietnam
2018-11-26,1.0135160703211998,9.3094416064865e-08,1.51604073650446e-06,8.46726854603075e-09,Vietnam
2018-11-27,0.29628999158740005,2.8614284497407997e-08,4.6163177813696203e-07,2.57904281264487e-09,Vietnam
2018-11-28,0.6334475576877591,4.87030807905242e-08,8.944115768017009e-07,4.2512988476795e-09,Vietnam
2018-11-29,0.36167812440544395,2.58704492273054e-08,4.3277979600020397e-07,2.30818444912906e-09,Vietnam
2018-11-30,0.29424661397934,1.34251949557296e-08,3.46223837155435e-07,1.0834335234521901e-09,Vietnam
2018-10-01,0.0,0.0,0.0,0.0,Cambodia
2018-10-02,0.12174080684781098,5.18358433954091e-09,7.81340325772817e-08,4.59096788363311e-10,Cambodia
2018-10-03,0.0668822973966599,6.4376775021912594e-09,1.04178710103042e-07,5.822690662959929e-10,Cambodia
2018-10-04,0.0300594586879015,2.9262170464505702e-09,4.6301650513669295e-08,2.5754209875827903e-10,Cambodia
2018-10-05,0.0338168926537037,1.6721239948225302e-09,4.3407794692029704e-08,1.30637292650171e-10,Cambodia
2018-10-06,0.0,0.0,0.0,0.0,Cambodia
2018-10-07,0.0916813500225544,4.932766028975521e-09,1.06107943764755e-07,4.29236826637869e-10,Cambodia
2018-10-08,0.0,0.0,0.0,0.0,Cambodia
2018-10-09,0.060118917375803,5.85243409290115e-09,9.356791608183811e-08,5.225491983562589e-10,Cambodia
2018-10-10,0.0,0.0,0.0,0.0,Cambodia
2018-10-11,0.0,0.0,0.0,0.0,Cambodia
2018-10-12,0.0398287829011679,1.9229426939659805e-09,5.11247364443079e-08,1.53032260474806e-10,Cambodia
2018-10-13,0.098444726318121,6.772102212337929e-09,1.07072565924682e-07,6.08396527601585e-10,Cambodia
2018-10-14,0.25325094349682303,1.73900895350521e-08,2.87456073166936e-07,1.5452525578552e-09,Cambodia
2018-10-15,0.0375743247568607,3.67867292183632e-09,5.8841678196586105e-08,3.2845948183535303e-10,Cambodia
2018-10-16,0.0,0.0,0.0,0.0,Cambodia
2018-10-17,0.0,0.0,0.0,0.0,Cambodia
2018-10-18,0.0924328397959471,7.52455819874598e-09,1.36011095719368e-07,6.64383964510407e-10,Cambodia
2018-10-19,0.0,0.0,0.0,0.0,Cambodia
2018-10-20,0.0,0.0,0.0,0.0,Cambodia
2018-10-21,0.12324378080666099,3.26064181210839e-09,4.72662664563472e-08,2.94867040506741e-10,Cambodia
2018-10-22,0.0,0.0,0.0,0.0,Cambodia
2018-10-23,0.0954387821257114,7.19013332206586e-09,1.23471061375113e-07,6.345240166627519e-10,Cambodia
2018-10-24,0.0608704052865505,5.85243409290115e-09,9.45325311363376e-08,5.26281684898322e-10,Cambodia
2018-10-25,0.323139181360602,2.27408869235557e-08,4.21537925454629e-07,1.97822187797403e-09,Cambodia
2018-10-26,0.0,0.0,0.0,0.0,Cambodia
2018-10-27,0.0263020265847445,6.68849586826781e-10,9.64617719034777e-09,6.3452403054054e-11,Cambodia
2018-10-28,0.045840673148632,4.43112879722207e-09,7.1381705879503e-08,3.95644378370363e-10,Cambodia
2018-10-29,0.0345683768391609,3.34424798964505e-09,5.4018588713233806e-08,3.02332020529761e-10,Cambodia
2018-10-30,0.305854996666312,2.38277670927545e-08,3.77165511267208e-07,2.1275216310900898e-09,Cambodia
2018-10-31,0.0,0.0,0.0,0.0,Cambodia
2018-10-01,0.0,0.0,0.0,0.0,Laos
2018-10-02,0.0,0.0,0.0,0.0,Laos
2018-10-03,0.0,0.0,0.0,0.0,Laos
2018-10-04,0.0,0.0,0.0,0.0,Laos
2018-10-05,0.163824047893286,1.5801571606743898e-08,2.56588311486894e-07,1.42581275952569e-09,Laos
2018-10-06,0.038325808942318,3.67867292183632e-09,5.98062968037993e-08,3.32191968377415e-10,Laos
2018-10-07,0.0308109447360039,3.00982327949839e-09,4.8230884175382e-08,2.68739586140043e-10,Laos
2018-10-08,0.0,0.0,0.0,0.0,Laos
2018-10-09,0.0946872923523188,7.357345843672649e-09,1.3697571077386802e-07,6.45721490166729e-10,Laos
2018-10-10,0.0886754002422094,7.52455808772368e-09,1.1864797144767198e-07,7.09173914037464e-10,Laos
2018-10-11,0.0375743247568607,3.67867292183632e-09,5.8841678196586105e-08,3.2845948183535303e-10,Laos
2018-10-12,0.0526040531694889,5.0999782175154004e-09,8.199250345342081e-08,4.5536427406567296e-10,Laos
2018-10-13,0.0,0.0,0.0,0.0,Laos
2018-10-14,0.165327023714781,1.60523907499766e-08,2.57552915883252e-07,1.4407427195717302e-09,Laos
2018-10-15,0.0353198647499084,3.4278542226928696e-09,5.594782592766019e-08,3.09797021369462e-10,Laos
2018-10-16,0.16156959161162399,1.5717965817785298e-08,2.52729829952614e-07,1.4034178125177402e-09,Laos
2018-10-17,0.0,0.0,0.0,0.0,Laos
2018-10-18,0.15781215950846697,1.52999346525462e-08,2.46942136072903e-07,1.3735578646700801e-09,Laos
2018-10-19,0.0,0.0,0.0,0.0,Laos
2018-10-20,0.0,0.0,0.0,0.0,Laos
2018-10-21,0.0,0.0,0.0,0.0,Laos
2018-10-22,0.0,0.0,0.0,0.0,Laos
2018-10-23,0.0120237832888961,1.1704868185802302e-09,1.83277357734823e-08,1.00777344802516e-10,Laos
2018-10-24,0.0,0.0,0.0,0.0,Laos
2018-10-25,0.265274722129107,2.56671042198064e-08,4.14785606750456e-07,2.30668133205381e-09,Laos
2018-10-26,0.0165327023714781,1.58851776177471e-09,2.5080058918547405e-08,1.41834780031935e-10,Laos
2018-10-27,0.12023783661425098,1.16212617307099e-08,1.88100450770889e-07,1.04509838283473e-09,Laos
2018-10-28,0.559857418760657,5.41768172546142e-08,8.739436196947279e-07,4.8709048183770396e-09,Laos
2018-10-29,0.240475665777922,2.3326130360601402e-08,3.7523627227642496e-07,2.09019671015831e-09,Laos
2018-10-30,1.94108960218728,1.82428732120599e-07,2.93436692189175e-06,1.65834715820656e-08,Laos
2018-10-31,0.45464931614696996,4.38932552526694e-08,7.070647605189609e-07,3.945246282444079e-09,Laos
2018-10-01,0.158563639968634,1.5299934874590804e-08,2.4694212541476196e-07,1.37729036508993e-09,Myanmar
2018-10-02,0.23220931366085998,1.80589394549457e-08,2.88420684668722e-07,1.6236349764664498e-09,Myanmar
2018-10-03,0.160066615790129,1.5550753573734298e-08,2.49835981236401e-07,1.39222031125819e-09,Myanmar
2018-10-04,0.0,0.0,0.0,0.0,Myanmar
2018-10-05,0.0789060797542334,5.85243409290115e-09,9.453253380087288e-08,5.33746661451895e-10,Myanmar
2018-10-06,0.176599318161607,1.31261733704591e-08,2.0932203703694101e-07,1.1757356754849e-09,Myanmar
2018-10-07,0.0,0.0,0.0,0.0,Myanmar
2018-10-08,0.0,0.0,0.0,0.0,Myanmar
2018-10-09,0.0,0.0,0.0,0.0,Myanmar
2018-10-10,0.10069918632507302,2.6753983473071197e-09,3.85847087613911e-08,2.42612124834451e-10,Myanmar
2018-10-11,0.0,0.0,0.0,0.0,Myanmar
2018-10-12,0.0,0.0,0.0,0.0,Myanmar
2018-10-13,0.0,0.0,0.0,0.0,Myanmar
2018-10-14,0.0,0.0,0.0,0.0,Myanmar
2018-10-15,0.0518525652587414,2.84261092442506e-09,4.43724132992429e-08,2.5754209875827903e-10,Myanmar
2018-10-16,0.0,0.0,0.0,0.0,Myanmar
2018-10-17,0.0360713489353657,3.5114604557406896e-09,5.594782592766019e-08,3.13529507911525e-10,Myanmar
2018-10-18,0.111971482634544,1.08688062994133e-08,1.75560415982545e-07,9.77913416910781e-10,Myanmar
2018-10-19,0.21717958804220003,2.09015504903931e-08,3.3761618389860397e-07,1.8811770682858298e-09,Myanmar
2018-10-20,0.11497742682695401,1.1119624998556799e-08,1.7941888330597104e-07,9.96575960643398e-10,Myanmar
2018-10-21,0.107462564483285,1.04507751341743e-08,1.68808099942908e-07,9.36856037192513e-10,Myanmar
2018-10-22,0.0,0.0,0.0,0.0,Myanmar
2018-10-23,0.18185972608625897,1.5550753462712e-08,2.7202218966238e-07,1.38475533817406e-09,Myanmar
2018-10-24,0.0,0.0,0.0,0.0,Myanmar
2018-10-25,0.0571129713207483,4.26391622010414e-09,6.65586217252212e-08,4.2923684051565694e-10,Myanmar
2018-10-26,0.0,0.0,0.0,0.0,Myanmar
2018-10-27,0.0,0.0,0.0,0.0,Myanmar
2018-10-28,0.0631248652935028,3.5114605667629896e-09,5.4018588713233806e-08,3.09797007491674e-10,Myanmar
2018-10-29,0.0232960805296898,2.2573674041126395e-09,3.56908529397515e-08,2.01554689605032e-10,Myanmar
2018-10-30,0.0,0.0,0.0,0.0,Myanmar
2018-10-31,0.0225445944815874,2.2573674041126395e-09,3.56908529397515e-08,1.97822189185182e-10,Myanmar
2018-10-01,0.23671823740005501,1.3126173425970199e-08,2.48871366181902e-07,1.13841073026699e-09,Thailand
2018-10-02,0.26602620631456403,1.3878629245844799e-08,3.05783808940419e-07,1.1794681620269601e-09,Thailand
2018-10-03,0.626739710569382,2.4914647872575896e-08,4.45653368430499e-07,2.18350906106002e-09,Thailand
2018-10-04,0.0120237832888961,1.1704868185802302e-09,1.9292354380695502e-08,1.0824233176443002e-10,Thailand
2018-10-05,0.32464215438813,1.30425673317003e-08,2.64305246577834e-07,1.1085507668068301e-09,Thailand
2018-10-06,0.0,0.0,0.0,0.0,Thailand
2018-10-07,0.34868972375989005,1.145404954217e-08,1.9581739163498897e-07,1.0115059068116498e-09,Thailand
2018-10-08,0.0,0.0,0.0,0.0,Thailand
2018-10-09,0.366725387051702,1.4213054344569498e-08,2.89385306828649e-07,1.2205256041952801e-09,Thailand
2018-10-10,1.59991468302906,7.499476367689441e-08,1.21734749169988e-06,6.67743208643268e-09,Thailand
2018-10-11,0.129255671054125,6.9393145674112605e-09,1.0707256503650301e-07,6.15861528441286e-10,Thailand
2018-10-12,0.333659992553294,1.42966605221062e-08,2.3440209506730999e-07,1.27278050598978e-09,Thailand
